,0,1,2,3,4,5,6,7,8
549,490,490,382,17,550,4,10,21,0
550,491,491,383,14,551,4,0,0,0
551,492,1104,5,4,552,1,0,0,0
552,493,0,74,4,553,0,0,0,10
553,494,0,50,4,554,0,0,0,0
554,495,1106,384,4,555,229,0,0,125
555,496,496,201,15,556,1,5,0,0
556,497,1107,385,14,557,27,0,0,1050
557,353,1108,53,4,558,230,2,0,7028
558,498,1109,327,6,559,231,0,0,0
559,499,1110,386,14,560,1,43,0,11000
560,500,0,387,4,561,0,0,0,0
561,501,1112,57,11,562,4,0,0,0
562,499,0,388,5,563,0,0,5,0
563,502,502,381,2,564,1,33,0,0
564,502,502,39,4,565,1,0,0,0
565,503,0,5,4,566,0,0,0,0
566,504,504,158,35,567,4,9,0,0
567,505,505,21,11,568,4,0,0,0
568,506,0,389,4,569,0,0,0,0
569,507,507,147,11,570,1,0,0,0
570,508,1114,43,17,571,1,0,0,0
571,509,0,50,10,572,0,0,0,76
572,510,1115,91,28,573,1,56,0,0
573,511,511,390,4,574,1,3,0,0
574,512,512,391,4,575,1,0,0,138
575,513,513,21,11,576,4,0,0,0
576,514,0,104,4,577,0,0,0,0
577,515,0,104,4,578,0,0,0,0
578,516,0,171,48,579,0,0,28,0
579,517,517,392,2,580,1,45,0,0
580,517,517,393,10,581,1,0,0,192
581,518,518,394,6,582,1,30,11,0
582,518,518,395,5,583,1,4,0,0
583,519,0,396,5,584,0,0,8,0
584,520,0,265,82,585,0,0,0,3
585,521,0,21,11,586,0,0,0,0
586,522,0,397,4,587,0,0,3,0
587,523,0,119,4,588,0,0,7,0
588,524,524,398,25,589,1,0,0,0
589,525,0,399,26,590,0,0,0,15
590,526,0,400,4,591,0,0,0,0
591,527,1122,27,82,592,1,1,0,0
592,528,1123,14,4,593,1,0,0,2
593,529,529,256,7,594,1,0,0,0
594,530,0,91,6,595,0,0,50,0
595,531,0,104,4,596,0,0,0,0
596,532,1125,401,3,597,1,1,0,0
597,533,1126,327,14,598,1,0,0,0
598,534,0,43,16,599,0,0,0,0
599,535,0,313,4,600,0,0,0,0
600,536,536,402,12,601,1,22,22,0
601,537,537,14,6,602,1,0,0,0
602,538,0,104,4,603,0,0,0,0
603,539,0,104,4,604,0,0,0,0
604,540,0,403,5,605,0,0,0,4
605,541,0,404,14,606,0,0,17,0
606,542,542,405,3,607,1,20,0,0
607,543,543,14,10,608,1,0,0,0
608,544,544,406,6,609,1,69,0,0
609,545,0,21,7,610,0,0,76,0
610,546,1132,407,14,611,1,0,0,0
611,547,0,144,4,612,0,0,0,2
612,548,0,47,28,613,0,0,0,0
613,549,0,408,7,614,0,0,203,0
614,550,550,409,28,615,1,0,0,0
615,551,0,144,83,616,0,0,0,99
616,552,552,410,12,617,1,36,155,0
617,553,553,411,12,618,1,12,2,0
618,554,554,412,27,619,1,24,0,0
619,555,555,158,30,620,1,1,0,0
620,556,0,12,7,621,0,0,21,0
621,557,557,304,1,622,1,0,0,0
622,558,0,413,15,623,0,0,0,0
623,559,559,414,6,624,1,0,0,0
624,560,560,265,27,625,1,20,0,0
625,561,0,21,7,626,0,0,0,0
626,562,0,415,4,627,0,0,2,0
627,563,0,155,4,628,0,0,0,0
628,564,0,416,4,629,0,0,2,0
629,565,565,417,12,630,1,31,0,0
630,566,0,104,4,631,0,0,0,0
631,567,567,418,4,632,1,0,0,0
632,568,568,27,15,633,1,0,0,0
633,569,1136,419,14,634,1,0,0,0
634,570,0,420,4,635,0,0,0,0
635,571,0,144,4,636,0,0,1,0
636,572,0,421,25,637,0,0,0,0
637,573,573,422,35,638,1,32,0,0
638,574,0,12,85,639,0,0,0,118
639,575,575,423,1,640,1,0,0,0
640,576,0,104,4,641,0,0,0,0
641,577,1138,104,4,642,1,0,0,0
642,578,578,5,4,643,1,0,0,0
643,579,0,39,4,644,0,0,0,0
644,580,580,14,6,645,1,0,0,0
645,581,581,424,12,646,1,21,53,0
646,582,582,425,4,647,1,0,0,0
647,582,582,426,4,648,1,0,0,376
648,583,583,427,12,649,1,9,31,0
649,584,584,428,4,650,1,0,0,600
650,585,585,44,2,651,1,19,0,0
651,586,0,429,4,652,0,0,0,0
652,587,587,430,23,653,1,17,0,0
653,587,0,43,17,654,0,0,481,8000
654,588,588,66,15,655,1,7,40,500
655,589,589,431,6,656,1,0,0,0
656,590,0,12,16,657,0,0,0,1
657,591,591,432,15,658,1,0,0,0
658,592,0,104,4,659,0,0,0,0
659,593,593,433,27,660,1,37,0,0
660,594,1144,313,28,661,1,0,0,0
661,595,595,434,4,662,1,0,0,0
662,596,0,152,14,663,0,0,0,0
663,597,0,435,13,664,0,0,7,0
664,598,0,436,5,665,0,0,3,6
665,599,0,12,28,666,0,0,0,0
666,600,0,14,4,667,0,0,0,0
667,601,1148,104,4,668,1,0,0,0
668,602,602,437,2,669,1,39,88,0
669,603,603,438,27,670,1,62,0,0
670,604,604,439,5,671,1,0,0,0
671,605,0,440,22,672,0,0,0,75
672,606,0,441,82,673,0,0,1,2
673,605,0,442,4,674,0,0,0,0
674,607,607,17,27,675,1,79,0,0
675,608,0,443,5,676,0,0,7,0
676,609,0,21,11,677,0,0,0,0
677,610,1150,144,7,678,1,0,0,0
678,609,609,444,15,679,1,0,0,0
679,611,611,50,10,680,1,18,0,0
680,612,612,445,10,681,1,0,0,122
681,612,612,21,11,682,4,0,0,0
682,613,613,221,9,683,1,18,0,0
683,614,614,437,3,684,1,75,99,0
684,615,0,144,7,685,0,0,0,6
685,616,0,446,5,686,0,0,4,0
686,617,0,125,28,687,0,0,33,0
687,615,0,144,13,688,0,0,5,9
688,618,0,151,2,689,0,0,11,0
689,618,0,158,48,690,0,0,0,0
690,618,618,21,11,691,4,0,0,0
691,619,0,447,6,692,0,0,0,0
692,620,0,178,4,693,0,0,0,0
693,621,621,448,21,694,1,0,0,0
694,622,622,39,4,695,1,0,0,0
695,623,1151,449,4,696,1,0,0,0
696,624,0,450,30,697,0,0,0,1
697,625,625,451,5,698,1,3,0,0
698,626,0,50,6,699,0,0,0,0
699,627,0,21,11,700,0,0,0,0
700,628,0,5,4,701,0,0,0,1
701,629,629,452,5,702,1,9,0,0
702,630,0,41,4,703,0,0,0,0
703,631,631,21,11,704,4,0,0,0
704,632,1155,14,28,705,1,0,0,0
705,633,0,453,4,706,0,0,0,0
706,631,0,219,4,707,0,0,0,0
707,634,634,454,11,708,1,0,0,0
708,635,635,455,27,709,1,101,0,0
709,636,0,14,16,710,0,0,0,5
710,637,0,456,28,711,0,0,0,7
711,634,634,21,11,712,4,0,0,0
712,638,638,457,4,713,1,0,0,1800
713,639,639,458,27,714,1,118,0,0
714,640,0,459,5,715,0,0,0,4
715,641,643,14,28,716,1,0,0,0
716,642,642,188,11,717,1,0,0,0
717,642,0,21,11,718,0,0,0,0
718,643,0,460,5,719,0,0,5,0
719,644,1158,125,7,720,4,23,8,0
720,645,0,461,48,721,0,0,0,0
721,646,0,462,7,722,0,0,3,0
722,647,647,194,11,723,1,0,0,0
723,647,0,32,4,724,0,0,20,0
724,648,0,9,35,725,0,0,1,0
725,649,0,463,5,726,0,0,0,4
726,650,650,464,5,727,1,7,0,0
727,651,0,465,13,728,0,0,26,22
728,652,652,466,59,729,1,28,50,0
729,653,653,467,27,730,1,52,0,0
730,654,654,468,8,731,1,28,0,0
731,654,654,466,1,732,1,11,0,0
732,654,654,469,11,733,1,0,0,0
733,654,654,219,11,734,1,0,0,0
734,655,655,470,27,735,1,64,0,0
735,655,655,39,7,736,1,0,0,0
736,656,656,39,4,737,1,0,0,0
737,654,654,38,9,738,1,9,57,0
738,657,0,113,4,739,0,0,0,5
739,658,0,21,11,740,0,0,0,0
740,658,658,313,6,741,1,0,0,0
741,658,658,471,27,742,1,33,0,0
742,658,658,472,2,743,1,15,0,0
743,659,1159,53,7,744,1,0,0,0
744,659,659,473,15,745,1,0,0,0
745,660,1160,14,6,746,1,0,0,0
746,661,0,21,11,747,0,0,0,0
747,662,662,474,5,748,1,4,0,0
748,663,663,475,6,749,1,0,0,0
749,664,0,104,7,750,0,0,0,0
750,665,665,476,4,751,1,0,0,0
751,666,0,125,28,752,0,0,1,0
752,667,0,477,10,753,0,0,13,0
753,668,0,325,7,754,0,0,0,0
754,669,669,478,5,755,1,3,1,0
755,667,667,21,11,756,4,0,0,0
756,667,0,479,4,757,0,0,0,0
757,670,670,39,4,758,1,0,0,0
758,671,0,480,4,759,0,0,1,0
759,672,0,91,4,760,0,0,0,0
760,673,673,9,6,761,1,0,0,0
761,674,0,237,10,762,0,0,0,38
762,675,675,50,7,763,1,15,0,0
763,676,0,5,4,764,0,0,3,0
764,677,677,144,7,765,6,0,0,0
765,678,1163,111,4,766,6,0,0,0
766,679,679,39,4,767,6,0,0,0
767,680,0,127,4,768,0,0,0,0
768,681,681,12,27,769,6,109,0,0
769,682,682,481,15,770,235,6,200,0
770,683,0,50,91,771,0,0,0,0
771,684,0,208,13,772,0,0,7,0
772,685,0,14,4,773,0,0,0,0
773,686,0,50,7,774,0,0,0,0
774,687,1166,50,4,775,6,0,0,0
775,688,0,482,4,776,0,0,0,0
776,689,689,483,5,777,1,3,0,0
777,689,0,484,5,778,0,0,31,0
778,690,690,485,15,779,6,2,11,100
779,691,691,486,6,780,6,0,0,0
780,692,0,304,28,781,0,0,0,0
781,693,0,487,30,782,0,0,0,0
782,694,0,488,28,783,0,0,0,0
783,695,695,489,7,784,6,0,0,0
784,696,1169,490,4,785,6,0,0,0
785,697,0,454,11,786,0,0,0,0
786,698,0,468,4,787,0,0,0,0
787,699,0,311,4,788,0,0,0,0
788,700,0,491,4,789,0,0,0,1
789,701,1171,492,4,790,6,0,0,105
790,702,0,50,83,791,0,0,37,50
791,697,697,21,11,792,17,0,0,0
792,703,703,205,7,793,6,12,43,0
793,704,0,493,5,794,0,0,4,0
794,705,705,494,6,795,6,0,0,0
795,706,0,5,4,796,0,0,1,0
796,707,707,495,6,797,240,0,0,0
797,708,708,21,11,798,17,0,0,0
798,709,1173,91,23,799,241,0,0,0
799,708,0,147,4,800,0,0,0,0
800,708,0,496,4,801,0,0,0,0
801,710,1174,497,4,802,244,0,0,0
802,711,0,498,4,803,0,0,0,0
803,712,712,151,15,804,6,9,30,0
804,713,713,5,4,805,246,0,0,0
805,714,714,457,4,806,6,0,0,0
806,715,0,499,4,807,0,0,0,0
807,716,716,409,6,808,247,0,0,0
808,717,717,500,27,809,17,32,2,0
809,718,718,5,6,810,6,0,0,0
810,719,719,501,6,811,27,14,0,0
811,720,1177,147,4,812,248,0,0,0
812,721,721,502,4,813,6,1,0,0
813,722,722,27,4,814,249,0,0,0
814,723,723,503,5,815,6,4,0,0
815,724,0,504,15,816,0,0,0,3
816,725,725,505,28,817,6,1,0,0
817,726,726,430,6,818,6,29,0,0
818,727,0,17,7,819,0,0,0,1
819,728,0,506,2,820,0,0,0,0
820,729,0,54,4,821,0,0,2,0
821,730,0,313,43,822,0,0,0,0
822,730,1178,507,43,823,251,0,0,0
823,731,0,5,10,824,0,0,20,0
824,732,1179,508,7,825,6,0,0,0
825,733,1180,147,4,826,252,0,0,0
826,733,0,148,4,827,0,0,0,0
827,734,734,491,4,828,6,0,0,0
828,735,0,5,4,829,0,0,0,0
829,736,736,509,4,830,255,0,0,0
830,737,737,510,6,831,6,0,0,0
831,738,738,511,27,832,6,43,4,0
832,739,0,512,6,833,0,0,0,0
833,740,1183,513,28,834,6,0,0,0
834,741,741,514,10,835,6,21,0,0
835,731,731,515,4,836,6,0,0,0
836,742,742,12,4,837,6,0,0,0
837,743,743,449,4,838,6,0,0,0
838,744,0,516,22,839,0,0,0,4
839,731,0,21,11,840,0,0,0,0
840,745,745,39,6,841,6,0,0,0
841,746,746,517,39,842,6,41,0,0
842,747,0,127,11,843,0,0,0,0
843,748,1184,518,4,844,6,0,0,0
844,749,1185,91,4,845,256,0,0,0
845,750,750,519,92,846,6,0,0,0
846,751,0,47,7,847,0,0,8,400
847,752,1186,9,4,848,257,0,0,0
848,753,0,144,28,849,0,0,0,0
849,754,754,10,4,850,6,0,0,0
850,754,754,129,4,851,6,0,0,0
851,754,754,520,2,852,6,0,0,0
852,754,754,133,4,853,6,0,0,0
853,755,0,79,26,854,0,0,0,0
854,756,756,521,13,855,6,7,0,0
855,757,757,522,2,856,6,12,4,0
856,758,0,17,27,857,0,0,17,7
857,759,759,523,22,858,6,0,0,5000
858,760,0,47,4,859,0,0,0,0
859,761,761,389,4,860,258,0,0,0
860,762,0,524,4,861,0,0,0,0
861,426,426,127,4,862,6,0,0,0
862,763,763,274,83,863,6,45,55,0
863,764,764,127,4,864,6,0,0,0
864,765,0,50,6,865,0,0,0,0
865,766,766,525,15,866,6,2,0,0
866,763,763,172,10,867,6,0,0,600
867,763,763,526,7,868,6,0,0,0
868,767,1189,313,28,869,6,0,0,0
869,768,768,527,28,870,6,0,0,0
870,769,1190,528,20,871,6,0,0,225000
871,770,770,529,5,872,1,8,0,0
872,771,771,530,39,873,6,22,11,0
873,772,772,501,4,874,260,0,0,0
874,773,773,531,14,875,6,0,0,5000
875,774,1191,532,4,876,6,0,0,160
876,775,0,528,10,877,0,0,0,21
877,776,0,533,7,878,0,0,3,0
878,777,0,104,4,879,0,0,0,0
879,778,0,534,4,880,0,0,0,0
880,779,0,9,4,881,0,0,4,0
881,779,779,535,4,882,263,0,0,80
882,779,0,148,11,883,0,0,0,0
883,779,779,21,11,884,264,0,0,0
884,780,1194,536,4,885,265,0,0,0
885,781,781,521,13,886,6,3,0,0
886,782,0,224,22,887,0,0,0,0
887,783,783,537,8,888,6,13,19,0
888,784,0,10,6,889,0,0,0,2
889,785,785,538,4,890,6,0,0,0
890,786,0,539,5,891,0,0,9,0
891,787,787,540,20,892,6,0,0,200
892,787,787,135,4,893,266,0,0,0
893,788,0,541,6,894,0,0,10,0
894,789,1196,284,4,895,268,0,0,0
895,790,790,542,7,896,6,0,0,2000
896,791,0,543,2,897,0,0,0,0
897,792,0,43,26,898,0,0,0,0
898,793,793,544,7,899,6,117,0,0
899,794,0,505,7,900,0,0,0,0
900,794,0,219,7,901,0,0,0,0
901,795,0,545,20,902,0,0,0,0
902,796,0,546,4,903,0,0,0,0
903,797,797,547,35,904,6,0,0,0
904,798,0,50,15,905,0,0,5,26
905,799,799,12,35,906,6,0,10,0
906,800,800,431,4,907,6,0,0,0
907,801,1197,174,4,908,6,0,0,0
908,802,802,548,29,909,6,0,1,24339
909,803,0,21,7,910,0,0,0,0
910,800,800,28,26,911,6,0,0,0
911,800,0,21,11,912,0,0,0,0
912,804,1198,549,4,913,6,0,0,0
913,805,805,550,15,914,271,0,0,0
914,806,806,256,17,915,272,0,0,0
915,807,1199,454,11,916,6,0,0,0
916,808,0,551,4,917,0,0,0,0
917,809,809,552,27,918,6,23,18,0
918,810,810,553,6,919,6,0,0,0
919,811,1201,215,4,920,1,0,0,0
920,812,0,50,4,921,0,0,0,0
921,813,0,27,6,922,0,0,0,0
922,814,814,9,23,923,275,0,0,0
923,815,815,554,43,924,6,0,0,0
924,816,0,555,4,925,0,0,0,0
925,817,1203,556,4,926,6,0,0,0
926,818,0,21,11,927,0,0,0,0
927,819,819,148,26,928,6,0,0,0
928,819,819,557,18,929,6,0,0,200
929,819,819,558,4,930,6,0,0,0
930,819,819,559,15,931,6,0,0,0
931,820,0,150,4,932,0,0,0,0
932,821,0,560,4,933,0,0,0,0
933,822,0,104,4,934,0,0,0,0
934,823,0,5,4,935,0,0,0,1
935,824,1209,561,7,936,278,0,0,0
936,825,1210,157,6,937,279,0,0,0
937,826,0,144,7,938,0,0,0,0
938,827,827,562,23,939,281,0,0,0
939,828,828,17,96,940,6,3,13,0
940,829,829,457,4,941,6,0,1,0
941,830,0,563,15,942,0,0,1,43
942,831,831,564,15,943,6,0,30,0
943,832,0,50,35,944,0,0,3,45
944,833,833,565,7,945,6,0,0,0
945,834,834,566,29,946,6,0,0,200
946,833,0,567,4,947,0,0,0,1
947,835,1213,568,28,948,6,5,0,0
948,836,0,569,4,949,0,0,0,0
949,837,837,151,6,950,283,5,0,0
950,838,0,252,11,951,0,0,0,0
951,839,839,570,35,952,6,329,0,0
952,840,840,571,18,953,6,0,0,1000
953,841,841,572,12,954,6,23,71,0
954,842,0,573,4,955,0,0,0,0
955,843,0,574,15,956,0,0,0,12
956,844,0,178,20,957,0,0,0,0
957,845,845,575,7,958,6,0,0,0
958,846,0,467,14,959,0,0,0,0
959,847,0,576,4,960,0,0,0,0
960,848,848,471,27,961,6,256,0,0
961,849,849,577,4,962,6,0,0,0
962,850,850,251,5,963,6,0,0,0
963,851,1217,188,23,964,1,0,0,0
964,850,850,21,11,965,17,0,0,0
965,852,0,578,4,966,0,0,0,0
966,853,853,579,14,967,6,0,0,800
967,854,854,580,8,968,6,34,0,0
968,855,855,581,13,969,6,7,0,0
969,856,1087,582,16,970,4,455,0,0
970,857,865,583,4,971,285,0,0,2543
971,858,1218,584,32,972,4,0,0,203
972,859,1219,585,14,973,286,0,0,12055
973,860,1220,221,82,974,4,0,144,0
974,861,1221,586,4,975,287,0,0,1651
975,862,1222,587,14,976,4,0,0,440
976,863,1223,157,4,977,4,0,0,2937
977,863,1224,588,14,978,4,0,0,1137
978,864,1225,589,4,979,4,0,0,3623
979,865,1226,590,4,980,4,0,0,383
980,866,1227,10,4,981,4,0,0,141
981,867,1106,591,4,982,4,0,0,360
982,868,868,14,28,983,4,1,0,0
983,869,869,592,7,984,1,0,0,0
984,870,870,219,7,985,4,0,0,0
985,461,461,360,28,986,4,0,0,0
986,871,1228,593,14,987,4,0,0,423
987,872,1229,200,14,988,4,0,0,3300
988,873,1230,594,4,989,4,0,0,156
989,874,874,595,27,990,4,12,3,0
990,875,1231,596,15,991,4,1,37,0
991,876,1232,597,4,992,4,0,0,175
992,877,877,598,4,993,4,0,0,900
993,878,0,599,28,994,0,0,2,0
994,879,0,379,4,995,0,0,0,0
995,880,1235,600,4,996,4,0,0,269
996,881,881,104,15,997,290,0,4,0
997,882,1236,601,14,998,4,0,0,300
998,883,883,602,112,999,1,0,0,0
999,884,884,603,25,1000,4,1,0,0
1000,885,1237,604,14,1001,4,0,0,1100
1001,886,1238,605,14,1002,4,0,0,300
1002,885,885,606,4,1003,291,0,0,350
1003,887,1239,607,14,1004,17,0,0,1550
1004,888,1240,153,14,1005,292,0,0,300
1005,889,889,608,4,1006,4,0,0,0
1006,890,1241,17,17,1007,292,13,180,0
1007,891,891,12,4,1008,293,0,0,0
1008,892,1242,609,12,1009,294,47,0,2000
1009,893,1243,610,4,1010,295,0,0,137
1010,894,1244,611,4,1011,4,0,0,150
1011,895,1245,53,4,1012,296,4,0,100000
1012,896,1246,178,14,1013,4,0,0,1000
1013,897,897,10,23,1014,297,0,0,0
1014,898,1247,612,12,1015,4,0,0,120
1015,899,1237,613,14,1016,4,0,0,1000
1016,900,1248,614,14,1017,4,0,0,1428
1017,901,1249,615,14,1018,4,0,0,3000
1018,880,1235,616,4,1019,298,0,0,269
1019,890,1250,617,14,1020,4,0,0,637
1020,902,1251,158,14,1021,299,0,0,4500
1021,903,1252,519,14,1022,300,0,0,60
1022,895,1253,618,6,1023,301,0,0,200
1023,904,1254,619,12,1024,4,3,45,0
1024,905,0,620,3,1025,0,0,0,0
1025,906,0,38,96,1026,0,0,2,0
1026,907,1256,621,10,1027,4,32,15,0
1027,908,1257,313,4,1028,302,0,0,1473
1028,909,1258,622,91,1029,4,2,1,0
1029,910,1259,148,7,1030,4,6,0,0
1030,910,0,104,7,1031,0,0,2,25
1031,911,1261,623,4,1032,304,0,0,3000
1032,912,1262,624,28,1033,305,0,0,90
1033,913,1263,194,7,1034,4,0,0,0
1034,914,1264,527,4,1035,306,0,0,1000
1035,915,0,157,4,1036,0,0,0,0
1036,915,1265,369,4,1037,308,0,0,500
1037,916,0,53,4,1038,0,0,0,0
1038,917,1267,327,14,1039,309,0,0,13000
1039,918,1268,104,15,1040,4,0,6,0
1040,919,1269,625,4,1041,4,0,0,1333
1041,920,1270,626,12,1042,4,0,0,0
1042,921,1271,104,6,1043,4,0,0,0
1043,922,922,325,27,1044,4,0,25,138
1044,923,1272,627,25,1045,310,2,0,450
1045,924,1273,125,7,1046,4,0,0,21
1046,925,1274,628,6,1047,4,0,0,0
1047,926,1275,379,4,1048,4,0,0,300
1048,927,1276,157,6,1049,4,0,0,0
1049,928,1277,158,14,1050,311,1,0,3432
1050,929,929,629,23,1051,4,0,1,0
1051,930,930,221,22,1052,4,0,0,0
1052,931,931,21,6,1053,4,0,0,0
1053,932,932,630,6,1054,4,0,0,0
1054,933,1278,53,6,1055,4,0,0,0
1055,934,932,631,22,1056,4,0,0,0
1056,935,935,632,4,1057,4,0,0,0
1057,936,936,633,4,1058,4,0,0,0
1058,937,1279,634,7,1059,4,0,0,0
1059,938,938,635,23,1060,4,0,0,0
1060,939,1280,630,17,1061,312,0,0,0
1061,940,940,636,22,1062,4,0,0,0
1062,941,1281,297,4,1063,4,0,0,576
1063,942,1282,637,7,1064,4,0,0,200
1064,943,1283,104,7,1065,4,0,0,0
1065,944,944,104,6,1066,4,0,0,0
1066,945,945,638,10,1067,4,9,0,0
1067,946,945,639,5,1068,4,0,0,0
1068,947,963,214,4,1069,4,0,0,0
1069,948,967,640,4,1070,4,0,0,1207
1070,949,959,641,4,1071,313,0,0,0
1071,950,950,14,6,1072,4,0,0,0
1072,951,947,642,14,1073,4,0,0,2070
1073,952,952,643,15,1074,4,0,0,600
1074,953,953,39,22,1075,4,0,0,200
1075,954,1284,644,14,1076,4,0,0,468
1076,955,1285,645,14,1077,4,0,0,0
1077,956,1286,646,23,1078,4,1,0,0
1078,957,1287,646,23,1079,4,0,0,0
1079,958,1288,646,23,1080,4,1,0,0
1080,959,959,647,22,1081,4,0,0,0
1081,960,1289,648,4,1082,314,0,0,60
1082,961,1290,649,6,1083,4,0,0,0
1083,962,952,21,6,1084,4,0,0,0
1084,944,1291,21,6,1085,4,0,0,0
1085,963,1292,21,6,1086,4,0,0,0
1086,964,1293,630,6,1087,4,0,0,0
1087,965,1294,650,14,1088,4,0,2,164
1088,966,1295,651,4,1089,4,0,0,0
1089,967,1296,651,14,0,315,2,0,90000
